122.274356,"FMSInfo",null,0,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,null,null,null,null,null,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
137.082753,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,null,null,null,null,null,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
153.162001,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[3.689999999999965;4.679999999999943;2.679999999999987],3.689999999999965,4.679999999999943,2.679999999999987,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
153.183015,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[3.689999999999965;4.689999999999943;2.679999999999987],3.689999999999965,4.689999999999943,2.679999999999987,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
153.203025,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[3.689999999999965;4.689999999999943;2.6899999999999866],3.689999999999965,4.689999999999943,2.6899999999999866,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
153.222101,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[3.6999999999999647;4.689999999999943;2.6899999999999866],3.6999999999999647,4.689999999999943,2.6899999999999866,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
153.243053,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[3.6999999999999647;4.6999999999999424;2.6899999999999866],3.6999999999999647,4.6999999999999424,2.6899999999999866,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
153.26311,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[3.6999999999999647;4.6999999999999424;2.6999999999999864],3.6999999999999647,4.6999999999999424,2.6999999999999864,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
153.282953,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[3.7099999999999644;4.6999999999999424;2.6999999999999864],3.7099999999999644,4.6999999999999424,2.6999999999999864,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
153.30236,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[3.7099999999999644;4.709999999999942;2.6999999999999864],3.7099999999999644,4.709999999999942,2.6999999999999864,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
153.322676,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[3.7099999999999644;4.709999999999942;2.709999999999986],3.7099999999999644,4.709999999999942,2.709999999999986,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
153.342807,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[3.7199999999999642;4.709999999999942;2.709999999999986],3.7199999999999642,4.709999999999942,2.709999999999986,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
153.362838,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[3.7199999999999642;4.719999999999942;2.709999999999986],3.7199999999999642,4.719999999999942,2.709999999999986,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
153.383607,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[3.7199999999999642;4.719999999999942;2.719999999999986],3.7199999999999642,4.719999999999942,2.719999999999986,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
153.403657,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[3.729999999999964;4.719999999999942;2.719999999999986],3.729999999999964,4.719999999999942,2.719999999999986,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
153.422637,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[3.729999999999964;4.729999999999942;2.719999999999986],3.729999999999964,4.729999999999942,2.719999999999986,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
153.442914,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[3.729999999999964;4.729999999999942;2.7299999999999858],3.729999999999964,4.729999999999942,2.7299999999999858,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
153.463572,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[3.739999999999964;4.729999999999942;2.7299999999999858],3.739999999999964,4.729999999999942,2.7299999999999858,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
153.482562,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[3.739999999999964;4.739999999999942;2.7299999999999858],3.739999999999964,4.739999999999942,2.7299999999999858,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
153.502577,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[3.739999999999964;4.739999999999942;2.7399999999999856],3.739999999999964,4.739999999999942,2.7399999999999856,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
153.523566,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[3.7499999999999636;4.739999999999942;2.7399999999999856],3.7499999999999636,4.739999999999942,2.7399999999999856,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
153.542916,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[3.7499999999999636;4.749999999999941;2.7399999999999856],3.7499999999999636,4.749999999999941,2.7399999999999856,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
153.562586,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[3.7499999999999636;4.749999999999941;2.7499999999999853],3.7499999999999636,4.749999999999941,2.7499999999999853,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
153.583638,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[3.7599999999999634;4.749999999999941;2.7499999999999853],3.7599999999999634,4.749999999999941,2.7499999999999853,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
153.60262,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[3.7599999999999634;4.759999999999941;2.7499999999999853],3.7599999999999634,4.759999999999941,2.7499999999999853,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
153.622679,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[3.7599999999999634;4.759999999999941;2.759999999999985],3.7599999999999634,4.759999999999941,2.759999999999985,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
153.643942,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[3.769999999999963;4.759999999999941;2.759999999999985],3.769999999999963,4.759999999999941,2.759999999999985,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
153.662652,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[3.769999999999963;4.769999999999941;2.759999999999985],3.769999999999963,4.769999999999941,2.759999999999985,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
153.682186,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[3.769999999999963;4.769999999999941;2.769999999999985],3.769999999999963,4.769999999999941,2.769999999999985,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
153.702217,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[3.779999999999963;4.769999999999941;2.769999999999985],3.779999999999963,4.769999999999941,2.769999999999985,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
153.722219,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[3.779999999999963;4.779999999999941;2.769999999999985],3.779999999999963,4.779999999999941,2.769999999999985,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
153.742601,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[3.779999999999963;4.779999999999941;2.7799999999999847],3.779999999999963,4.779999999999941,2.7799999999999847,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
153.762231,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[3.7899999999999627;4.779999999999941;2.7799999999999847],3.7899999999999627,4.779999999999941,2.7799999999999847,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
153.782426,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[3.7899999999999627;4.7899999999999405;2.7799999999999847],3.7899999999999627,4.7899999999999405,2.7799999999999847,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
153.802437,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[3.7899999999999627;4.7899999999999405;2.7899999999999845],3.7899999999999627,4.7899999999999405,2.7899999999999845,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
153.82257,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[3.7999999999999625;4.7899999999999405;2.7899999999999845],3.7999999999999625,4.7899999999999405,2.7899999999999845,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
153.842781,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[3.7999999999999625;4.79999999999994;2.7899999999999845],3.7999999999999625,4.79999999999994,2.7899999999999845,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
153.862488,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[3.7999999999999625;4.79999999999994;2.7999999999999843],3.7999999999999625,4.79999999999994,2.7999999999999843,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
153.883006,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[3.8099999999999623;4.79999999999994;2.7999999999999843],3.8099999999999623,4.79999999999994,2.7999999999999843,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
153.902935,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[3.8099999999999623;4.80999999999994;2.7999999999999843],3.8099999999999623,4.80999999999994,2.7999999999999843,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
153.923023,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[3.8099999999999623;4.80999999999994;2.809999999999984],3.8099999999999623,4.80999999999994,2.809999999999984,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
153.942323,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[3.819999999999962;4.80999999999994;2.809999999999984],3.819999999999962,4.80999999999994,2.809999999999984,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
153.963276,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[3.819999999999962;4.81999999999994;2.809999999999984],3.819999999999962,4.81999999999994,2.809999999999984,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
153.981954,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[3.819999999999962;4.81999999999994;2.819999999999984],3.819999999999962,4.81999999999994,2.819999999999984,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
